Produkt_ID	Verkaufte Menge	Produkt_Name	Preis pro Stück	Umsatz
9	272	Hela Gewuerz Ketchup Mild	1.99	541.28
26	351	Sierra Tequila Reposado 0,7L	15.99	5612.49
33	436	Bifi Original 6ST 120G	3.29	1434.44
32	399	Milkana Sahne 190G	2.99	1193.01
17	388	Salzstangen 250G	2.29	888.52
18	412	Fanta Orange 4x 0,5L PET	4.99	2055.88
22	264	Monster Energydrink The Doctor 0,5L	1.59	419.76000000000005
11	350	Vitrex Mineralwasser Medium 6x 0,5L	1.89	661.5
24	336	Rotkaeppchen Sekt mild 0,75L	5.29	1777.44
6	399	Reis-fit Langkorn	2.29	913.71
21	320	Red Bull Energy Drink 250ml	1.49	476.8
25	313	Three Sixty Vodka 0,7L	14.49	4535.37
37	418	Ovomaltine Crunchy Cream 380G	4.79	2002.22
39	429	Milka Haselnusscreme 350G	3.29	1411.41
4	298	Spaetzle 500g	1.59	473.82000000000005
1	421	Nutella 450G	3.49	1469.2900000000002
3	279	Tomatenmark	1.09	304.11
16	393	Funny-Frisch Chipsfrisch Ungarisch 150G	2.29	899.97
31	299	Erdinger Alkoholfrei 0,5L	1.19	355.81
19	379	Paulanger Spezi 0,33L	0.89	337.31
2	359	Gouda jung	1.79	642.61
7	470	Choco Fresh 4+1	1.19	559.3
15	335	Chio Tortillas Wild Paprika 110G	1.99	666.65
8	154	Weizentoast 500g	0.99	152.46
12	323	Prinzen Rolle Schoko 400G	2.49	804.2700000000001
34	315	Oreo O's Cereal 350G	3.99	1256.8500000000001
20	395	Capri-Sun Multivitamin 10x 0,2L	4.49	1773.5500000000002
10	360	Kinder Maxi King	2.38	856.8
36	394	Koelln Muesli Knusper Schoko & Keks 500G	3.89	1532.66
23	267	Booster Original Energy Drink 0,33L	0.79	210.93
38	367	Lotus Biscoff Brotaufstrich 400G	3.79	1390.93
30	301	Krombacher Pils 0,5L	0.99	297.99
13	366	Fuze Tea Lemon 0,4L	1.29	472.14
35	425	Weetabix Minis Schokolade 500G	4.49	1908.25
28	268	Jacobs Kroenung Kaffee gemahlen 500G	7.99	2141.32
14	317	Fuze Tea Peach 0,4L	1.29	408.93
29	294	Becks Pils 0,5L	1.19	349.85999999999996
27	357	Lavazza Caffe Crema Classico Bohne 1KG	16.99	6065.429999999999
